city;country;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Lagos;nigeria;0;-57.74306432;25.35813282;0;-18.1709589;-37.93041096;0;1.143635003;16.48650198;31.11260274;-10.23808219;-12.58916461;60.88176735;0.480273973;2.53369863;-5.686723557;-9.649166854;-26.48799162;9.223497268;32.38770492;-35.38129276;31.07561644
Lake Charles;us;1.577260274;0.845479452;0.49369863;-0.046766225;-0.754329665;-1.574246575;1.676712329;1.021809267;-0.313042144;0.692328767;-1.470410959;0.130195374;0.305695037;0.071506849;1.044109589;1.229508197;-2.431426005;-1.25260274;2.429589041;0.515095441;0.5744936;-0.511232877
Lansing;us;8.220193877;3.417808219;-1.084657534;-0.941322704;1.90515832;-3.034520548;0.077808219;1.248548544;1.565424059;0.327123288;-0.939726027;-2.054460663;0.165419567;3.00109589;-1.026027397;2.842845273;-3.985037054;-1.829589041;2.898356164;1.955067745;-0.37041021;-1.505479452
Las Vegas;us;0.60463358;-3.714794521;3.114794521;1.597825436;0.028749906;-2.609315068;2.451506849;-0.113291414;0.366442099;-0.291780822;0.756712329;-1.057603114;0.113493525;-0.010958904;-0.784931507;2.45562093;-1.39041545;2.282191781;-0.225205479;-0.103182873;0.636881503;-0.166849315
Lexington;us;2.886072311;2.539178082;0.275616438;-2.071631859;1.972453776;-2.410410959;0.126575342;1.209469272;0.965599221;-0.104383562;0.794520548;-4.118304514;1.480496295;1.231780822;0.565205479;1.372517404;-2.264846171;-0.547671233;1.536164384;1.58782843;0.050527734;-1.008493151
Libreville;gabon;-23.43923797;70.83479452;-7.071232877;6.360375777;6.854144771;-1.033150685;-1.339452055;-12.2334546;13.96002994;1.997260274;-0.40739726;-1.291696235;1.46484692;0.703561644;-0.792328767;-1.012691818;1.292417846;-5.231780822;4.603570627;0.013387978;1.35619208;-2.103287671
Lincoln;us;13.78886294;1.042739726;0.640273973;-0.167778277;0.512161838;-3.019178082;0.962465753;1.311763605;1.045496669;0.682191781;-1.426575342;-2.684992889;-0.444596152;2.169589041;-0.066027397;3.604149263;-4.758121865;1.028219178;2.31890411;1.367555955;-0.984542256;-2.595616438
Lisbon;portugal;1.504785538;-3.28;1.309589041;-0.104593158;-0.05732465;-1.66630137;2.505479452;-0.844421738;0.079490231;0.75890411;-1.935068493;0.765799835;1.750638521;-0.453424658;-0.291780822;-2.276744517;-0.099419867;0.828219178;-0.541367617;-0.327868852;2.359373456;-3.241917808
Little Rock;us;0.354713676;2.160547945;-0.818630137;-0.903188861;-0.125030317;-2.574794521;1.877260274;0.970651995;1.340580882;0.462191781;-0.892328767;-2.443230781;0.321860918;2.166849315;0.223013699;1.735270604;-3.87061307;-0.702191781;2.852876712;1.018288794;-1.488699753;-1.426575342
Lome;togo;-8.474515308;30.58931507;-3.161369863;19.6613242;2.791552511;-29.31671233;22.25945205;6.57499738;1.225824538;-14.33726027;13.52246575;-18.40529231;18.77679916;1.176986301;-4.335616438;3.367076877;0.492101205;-0.579178082;-0.229316566;-0.507103825;1.297516281;-3.570410959
London;united kingdom;2.468469945;-2.250410959;1.769589041;-0.219888465;-0.419015645;-0.524383562;1.836164384;-0.455060259;-0.197542481;0.307945205;-0.310136986;-0.795074482;0.267129276;-1.720821918;2.975890411;-1.753618534;-0.19213489;2.271506849;-1.343852833;-1.356010929;2.293014447;-1.304109589
Los Angeles;us;1.002188038;-4.269863014;1.476712329;0.890416199;-1.28630661;-1.564383562;2.15260274;0.946174863;-0.299599521;0.674246575;-1.418630137;0.934693465;-0.883460588;-0.383013699;0.06109589;1.378329216;0.297835167;2.280821918;-0.411232877;-0.733817651;0.143406692;0.174520548
Louisville;us;1.355570776;2.738630137;-0.019726027;-1.804529531;1.529187065;-1.927945205;-0.471232877;2.263706864;0.157389026;-0.123013699;0.992328767;-2.444736882;-0.469235721;2.410410959;0.337808219;1.401617636;-3.416960102;-0.72630137;2.60109589;1.151181975;0.075393368;-1.246575342
Lubbock;us;1.620033685;1.838082192;0.160547945;0.763576615;0.073957632;-3.076164384;2.792876712;-0.828921326;0.741798039;1.674246575;-3.378630137;0.837995359;0.583922449;0.109315068;2.129863014;0.368429523;-2.573635003;-0.241643836;0.496986301;1.509549367;0.189902687;-0.857534247
Macon;us;0.658383113;0.855068493;0.086849315;-0.904672505;0.500562916;-1.296164384;1.564383562;1.359086758;-0.578538813;0.096438356;-0.84;-1.289648177;0.767456396;-0.850136986;2.228767123;0.489159368;-2.799022382;-0.339452055;2.767123288;0.443209073;0.526105996;-0.687671233
Madison;us;2.531101879;3.315616438;-0.795890411;-1.021592934;1.283784714;-2.66;0.338356164;1.398241635;1.169155625;0.20739726;-0.926027397;-3.058448986;0.71570926;2.989315068;-0.42739726;3.455706265;-5.44145969;-1.106849315;3.545205479;0.915945056;-0.994027248;-1.435890411
Madrid;spain;1.381997155;-3.219726027;0.724657534;0.088481174;-0.500809941;-1.13369863;2.781917808;-1.379103226;1.005952541;0.967123288;-3.358082192;0.614787784;2.684390299;-1.134246575;1.744657534;-0.876222023;-0.631175238;1.416986301;-0.270783741;-1.431693989;2.522751703;-2.937808219
Managua;nicaragua;58.74128528;-1.358356164;0.046027397;-2.131415525;3.109497717;-1.908493151;0.751506849;-1.849505951;2.020464855;0.227123288;0.411232877;-3.993247249;4.186123961;-1.981917808;1.25890411;0.041261322;1.179012651;-0.364109589;-0.925285575;0.57295082;0.288225167;-2.674520548
Manama;bahrain;-1.382794371;1.417808219;1.584109589;-1.193167153;0.71700277;-2.428219178;2.081643836;-0.198023056;-0.569100232;0.796164384;-0.516986301;-0.976198069;1.397841904;2.016712329;-2.006849315;0.764153005;-0.479769444;0.373424658;0.0451426;-1.474590164;2.487529755;-1.335068493
Manila;philippines;0.42455049;-1.101643836;-0.233424658;1.453960626;-0.576426379;-1.755068493;0.992876712;1.491896849;0.117144247;0.186027397;-0.290684932;-1.60483644;0.705110412;2.109315068;-1.450410959;0.580520997;-0.146822367;-0.688219178;0.445424059;-0.358196721;1.440443896;-2.520547945
Maputo;mozambique;2.159795643;9.670684932;1.122191781;-20.0122352;22.7722352;3.978082192;-6.416438356;-1.380053896;-0.672822816;4.698630137;2.046027397;2.515050528;-2.631214911;-13.23534247;-81.01369863;82.39965491;10.41596152;-0.355890411;4.327907029;-0.802459016;0.093169399;-3.470124261
Medford;us;6.163554907;-1.74630137;0.543835616;0.680987349;1.038738678;-2.549041096;2.960547945;0.209863762;-1.016165132;0.493424658;-1.410410959;-0.69881578;0.754158245;1.020821918;-1.704383562;1.910824163;-0.810276218;3.707123288;-0.003013699;-0.780718617;-1.313801931;-0.096986301
Melbourne;australia;0.792966539;-0.990958904;0.786849315;0.536006438;-0.115732465;-1.800273973;0.903287671;1.465451007;0.549343514;-0.514794521;-0.120547945;-1.723837114;2.038083689;0.005479452;-0.487671233;-0.162722509;1.116969085;-0.312328767;-0.802454525;0.153005464;1.068079198;-1.659726027
Memphis;us;0.169520922;2.14739726;0.701917808;-0.666923422;-0.276364249;-2.233972603;0.392328767;1.972652893;1.291730668;-0.096164384;0.352876712;-3.308825511;0.4929351;1.427945205;0.582739726;1.754849914;-3.846904708;-0.76739726;2.846027397;1.482208998;-0.858099409;-1.578082192
Mexico City;mexico;0.824296729;0.27369863;-1.455616438;0.534397036;-0.358780597;-0.632328767;1.870684932;-0.316187589;1.341119096;-1.267671233;-0.290684932;-1.086314844;2.389876488;-0.157808219;0.801917808;-0.699833071;0.554079647;-1.00630137;-0.101056965;-0.887431694;1.905474961;-2.28739726
Miami Beach;us;1.008091923;-1.259726027;0.100273973;0.513108766;-0.014204656;-0.983287671;1.527671233;-0.523894753;-0.093639494;0.454520548;0.221369863;-5.168862939;5.192972528;-1.623287671;2.438630137;-0.85940789;0.544887342;-0.355890411;1.578356164;-0.990030691;1.006469047;-1.334794521
Midland Odessa;us;-0.026728049;2.496986301;0.105753425;0.626447339;-0.743159668;-3.061643836;3.000547945;-1.408312748;0.511874392;1.870958904;-3.811506849;1.510913991;0.588264092;-0.159178082;3.314246575;-0.25316865;-2.098338199;0.485753425;-0.376438356;2.06197395;0.213916461;-0.996438356
Milan;italy;2.182017367;-2.105479452;1.861369863;0.871108616;-0.759875739;-1.873424658;2.945753425;-1.965458492;-0.242760686;0.628767123;-0.042191781;-0.367038701;0.596353769;-0.995890411;2.390684932;-0.608361404;-0.706707089;1.106849315;-0.429377199;-0.901092896;2.26252489;-0.672328767
Milwaukee;us;16.77955835;3.358082192;-0.40109589;-1.470424433;1.329876488;-2.323835616;-0.171506849;1.070930459;1.388521596;1.094794521;-1.493972603;-2.506556628;0.731762108;3.20739726;-1.523013699;3.188225915;-5.007130025;-1.802191781;3.569863014;2.142191032;-0.265204731;-1.594246575
Minneapolis St. Paul;us;3.809279886;3.019452055;-0.131506849;-1.474547496;1.165232428;-3.046027397;1.54630137;0.271105622;1.764510817;1.229315068;-1.942191781;-3.633601317;1.373053372;2.848767123;-0.357534247;2.995823041;-5.441850438;-1.853150685;5.112876712;1.021468673;-1.072975522;-1.851506849
Minsk;belarus;1.321232128;-1.67260274;5.229863014;0.432983008;-1.594078898;-0.428219178;-0.334794521;0.115835766;0.424986152;0.022739726;0.788767123;0.218698256;-1.552944831;0.264383562;1.625205479;-1.400032188;1.208251366;0.10109589;1.023712853;-2.621857923;-11.84541657;-17.63342466
Mobile;us;1.793760012;0.389041096;0.583835616;0.083363276;-0.311034509;-2.105205479;2.339726027;0.566131447;-0.438186241;0.605205479;-0.935616438;-0.8598181;0.652146867;-0.901643836;1.975890411;0.640819672;-1.846025152;-1.655890411;3.176164384;0.059084512;0.638723707;-0.372328767
Monterrey;mexico;-2.513276443;1.881369863;-0.091232877;-0.538882401;-0.317829927;-2.565479452;1.659726027;0.546260948;0.151273299;0.926849315;-2.577260274;-0.227365072;2.065995209;-1.97369863;1.59260274;0.033133468;-2.529845797;-1.121643836;-1.116543154;1.300273224;2.12147541;-4.224657534
Montgomery;us;7.356626244;1.004657534;-0.034246575;0.001104873;-0.772885695;-1.107671233;1.067945205;2.436655438;-1.629806123;0.841917808;0.429041096;-2.049622726;-0.233117;0.28739726;1.783561644;1.140573396;-1.841395314;-2.203835616;4.205205479;0.555325997;-0.166284902;-1.478630137
Montreal;canada;-0.926150909;3.265753425;0.428219178;-3.296236994;3.376784939;-2.725479452;-0.637534247;0.149616738;2.160246276;1.20739726;-2.673972603;0.167258028;-0.565888165;5.493273621;0;0;0;0;0;0;0;0
Montvideo;uruguay;0.731202186;-2.818082192;1.155068493;0.721428999;1.462132645;-2.399178082;0.138630137;2.710983607;-0.061120593;0.075068493;-1.523835616;0.411253836;0.249020136;0.882739726;-0.641369863;1.544309454;-1.203761509;0.81260274;-0.518404072;-1.545901639;3.336360506;-3.429041096
Moscow;russia;0.0094805;-1.914794521;3.844931507;0.18852459;-1.220305412;-1.077808219;0.766027397;0.432905906;0.604354368;-1.110684932;2.521917808;-0.109029868;-1.264942735;1.328493151;-0.037260274;-1.794596152;1.698431769;-0.007671233;0.542572797;-2.277868852;0.887624822;-1.328493151
Munich;germany;2.578122614;-0.064109589;0.566575342;1.520777753;-1.245161314;-11.52821918;12.17424658;-0.979554607;-7.086746762;7.24;-0.949589041;1.767647279;-0.369565087;-1.560821918;2.466575342;-0.873346807;-1.054050453;2.186849315;-0.19260274;-2.0251688;1.306812636;-0.114619537
Muscat;oman;0;0;0;0;33.6109589;0.246027397;4.684657534;-4.065778876;4.986874766;-13.07287671;-44.1630137;52.75885171;-7.665701026;-0.564626843;-13.2019485;-61.96362527;87.31568007;-32.91342466;21.725067;-7.369125683;-40.08032487;53.06849315
Nairobi;kenya;11.62048282;-50.13205479;0;0;-39.23671233;32.78794521;35.96410959;12.65333333;-2.500730594;0;0;0;0;0;-53.23260274;66.22328767;-15.91041096;-8.961237368;12.84918033;-0.409860768;5.691506849;2.842739726
Nashville;us;1.445671832;2.05260274;0.319178082;-1.136031889;0.253566135;-1.715342466;0.276986301;1.525773636;0.532582529;0.899726027;0.617534247;-3.483722584;0.001530803;0.607671233;1.175068493;1.859991766;-3.288210944;-0.209315068;2.404657534;1.202704544;-0.147362078;-0.870410959
Nassau;bahamas;0.243364024;-4.011232877;2.981643836;1.173656711;0.569083015;-0.45890411;2.652054795;-11.08354518;7.042449285;1.201917808;-4.805479452;6.534609626;0.816075305;-0.631506849;1.59890411;-1.23511191;-0.441326447;-0.052054795;0.306769219;-2.011748634;3.990184894;-3.777260274
New Orleans;us;3.016492252;0.282191781;0.715342466;0.076410659;-0.644355865;-2.383561644;2.692054795;-0.123700127;-3.644245078;4.769863014;-1.090410959;-1.254879108;1.371865409;-0.801643836;2.000547945;0.817208623;-2.41364698;-0.598630137;2.795890411;1.015840258;-1.22871697;0.154794521
New York City;us;3.157963171;0.990136986;0.163287671;-1.886797664;2.306249719;-2.289315068;-1.239178082;1.637543978;1.066565611;2.323561644;-1.956164384;-0.586695112;-1.570291189;3.429041096;-1.137808219;1.703921701;-2.522551838;-1.352876712;2.157260274;1.909971555;-0.775998952;-0.909589041
Newark;us;0.717176435;1.649315068;0.180547945;-1.881192455;2.024480126;-1.882739726;-0.990410959;1.276539412;0.736611273;1.795616438;-2.248219178;-0.276085036;-0.483914964;3.030136986;0.274520548;0.361771091;-2.463414926;-1.08630137;2.107123288;0.841226888;-0.622596751;-0.749589041
Niamey;nigeria;-8.030818924;-34.28356164;38.13643836;3.550346583;2.519790403;-1.750136986;1.844657534;0.551809267;0.31942361;-8.337808219;7.154246575;-7.622747212;7.688226664;1.745205479;-0.801917808;0.087338124;0.475127629;-2.236164384;0.645462984;-0.356010929;1.425342466;-2.492328767
Norfolk;us;5.065638895;1.07890411;0.187671233;-1.015001123;0.585412082;-0.42;0.331232877;0.618655588;-0.775641889;1.46630137;-0.510684932;-0.822324276;-0.448908601;0.868767123;1.828219178;0.272687327;-2.318714724;-0.608219178;1.895890411;0.264376825;1.047403997;-0.746575342
North Platte;us;4.144301969;-0.39369863;1.335068493;0.033727075;-0.630987349;-1.901917808;2.643287671;-0.06557377;0.88338199;-0.360547945;-2.382739726;-1.79965716;0.721848941;2.387123288;-0.594520548;3.543471817;-3.351964967;-0.592054795;2.509589041;0.865031814;-0.424483869;-2.161917808
Nouakchott;mauritania;14.25289767;5.895890411;-7.777260274;7.408526836;-0.37318437;-1.878356164;1.689041096;1.561406542;-0.06113257;1.187671233;0.045753425;-1.087865858;0.936359009;2.225753425;-1.72;0.681931282;0.681904334;-1.437260274;0.694700202;-16.87759563;6.164813235;3.128356164
Oklahoma City;us;4.279178831;2.24630137;-0.014246575;-1.048938543;0.105102927;-3.395616438;2.522739726;1.073238266;0.684022008;2.306575342;-2.756986301;-0.692900666;-0.798606183;1.292876712;1.937260274;0.931857175;-3.945555805;0.721369863;0.985479452;1.147449659;-0.946353769;-2.12630137
Omaha;us;2.358689273;1.225205479;0.506027397;-0.228173516;0.688995434;-2.851780822;1.073424658;0.688267834;1.50899244;0.350410959;-1.788767123;-3.469543379;1.454200913;2.052876712;0.358356164;3.808609926;-5.274637323;0.051780822;2.957534247;1.318327719;-0.703533199;-2.600821918
Orlando;us;2.206696609;-0.683561644;0.130958904;-0.040159443;0.102899169;-1.389041096;1.710684932;0.144855902;-0.162664122;0.746575342;-0.24739726;-5.746896474;5.207170447;-1.992328767;3.242465753;-0.553482297;0.464989146;-0.675616438;2.227671233;-1.264038476;-0.127742346;-0.23260274
Osaka;japan;1.07601542;0.739726027;-0.291780822;0.384236096;-0.285331986;-1.335068493;1.18109589;1.792036829;-1.533680665;1.339726027;0.896438356;-0.692374429;-0.031461187;0.649863014;-0.631232877;-0.566130698;1.115993712;-1.230136986;0.671247099;-0.672677596;0.761978442;-1.183287671
Oslo;norway;4.291361629;-2.783835616;1.827671233;2.051961225;-3.198536567;-0.719452055;2.086849315;0.316931657;0.760054645;0.293972603;-1.434246575;1.69267229;-2.601713385;-3.730684932;5.373150685;-1.642549592;0.345289318;2.675342466;-1.512981511;-1.383333333;0.919602515;-0.14109589
Ottawa;canada;-0.851158769;3.617534247;-0.11260274;-3.151313721;3.302546598;-2.874794521;-0.256438356;-0.112024104;2.158051501;1.130410959;-2.329041096;-0.805869451;0.071074931;3.632054795;-0.684383562;0.493275694;-2.797933229;-11.83594146;0;0;0;0
Paducah;us;2.727347855;2.36109589;0.175616438;-1.221164009;0.641164009;-1.996438356;0.641643836;1.222920129;0.294340145;0.483835616;0.434520548;-2.783188113;-0.998729695;2.686849315;0.55369863;2.360094318;-4.074066921;0.078630137;1.755342466;1.258127105;0.373379744;-1.612054795
Panama City;panama;2.431018789;-1.598082192;0.086849315;0.918738678;-1.888053747;0.323287671;0.422739726;-1.761798787;2.050839883;-1.935068493;-0.035890411;-1.889717045;4.17766225;-0.551780822;-0.039178082;0.799089004;-1.064842428;0.698630137;-0.622312299;-1.883060109;1.231673778;-2.337808219
Paramaribo;suriname;-26.81632083;-10.09808219;-3.452054795;-23.30020885;63.72897597;-74.19561644;-4.007945205;-3.956288644;98.86779549;-40.59150685;27.80950371;-22.34831375;-12.36201187;44.46821918;0.429589041;6.805413579;-0.307331387;-0.620821918;0.06968336;-12.66584699;13.18904035;-5.726027397
Paris;france;3.286830601;-5.262465753;4.248219178;-0.228048507;-0.392773411;-1.201917808;1.819178082;-0.976945879;-0.177574669;0.792054795;-0.627671233;-1.190360805;0.679401901;-1.412876712;3.35369863;-1.745360431;-1.168064226;1.561917808;-0.215438281;-2.312021858;3.244994386;-8.594794521
Peoria;us;2.731404297;2.582465753;-0.553150685;-0.786129201;1.092156599;-2.420547945;0.588493151;1.04153754;1.44476383;0.286575342;-0.775068493;-3.109822592;0.422973276;2.055616438;0.281369863;2.574466652;-4.102137885;-0.7;4.02630137;0.281027772;-0.613630511;-1.720821918
Perth;australia;-0.069762707;-63.62794521;63.57479452;-0.197305188;-1.802694812;-0.627945205;0.999178082;1.089931881;-1.167466128;1.395890411;-0.810684932;-0.843422412;1.631367617;0.544931507;1.538630137;-1.099082267;0.226205554;-0.494794521;-0.256001198;-2.777322404;2.867022232;-2.250958904
Philadelphia;us;1.094865634;1.883013699;-0.340547945;-1.734599147;2.331037503;-1.807945205;-0.709041096;0.964090875;0.446046111;1.532054795;-2;0.105778876;-0.524682985;2.481369863;0.154246575;0.964203159;-2.438997679;-0.98;2.488493151;0.504001797;-0.361262071;-1.543561644
Phoenix;us;-1.414414253;-2.963287671;2.893424658;1.154222621;0.847147242;-1.760273973;0.966849315;0.221687252;0.257764803;-0.037260274;0.330136986;-0.989439329;0.935466727;-1.603561644;0.613424658;1.453030915;-0.128921326;1.265753425;-1.11890411;0.793547421;0.509192305;-0.891232877
Pittsburgh;us;8.735476458;2.575890411;-0.852054795;-0.887454151;1.354029493;-1.815890411;-0.329863014;1.465494423;-0.006590314;0.729863014;-0.524657534;-1.339325548;0.311654315;1.157260274;0.868767123;1.412864735;-2.58491953;-1.526849315;2.652328767;1.334030242;-0.444715173;-1.564931507
Pocatello;us;0.144643312;-0.232054795;0.493424658;0.971036006;-1.063364773;-3.404931507;5.237260274;-2.090548694;-0.36671158;1.127123288;0.191506849;-2.743175387;-0.158468448;1.865479452;-1.329041096;4.298532824;-2.965382139;2.61890411;0.631232877;-1.543498016;-0.717323901;1.10630137
Port au Prince;haiti;-3.921335523;0;0;0.620806198;0;47.80878284;-52.48109589;3.26302343;59.15478479;-57.32090501;0;0;41.7899461;47.80383562;2.17890411;-27.29260274;-1.264782544;0;19.1579235;5.81557377;4.858682536;-9.908493151
Portland;us;1.625303915;0.050958904;0.383561644;-0.750808069;0.684643686;-1.970958904;1.295753425;0.576217531;-0.190464107;1.423835616;-2.15630137;-0.706441725;0.866030766;1.661917808;-1.054246575;1.37015046;-1.271383337;0.705890411;1.048493151;0.176016169;-1.577523018;1.115342466
Prague;czech republic;2.732614717;-0.065753425;1.357534247;1.55320009;-2.111830227;-0.343835616;1.48630137;-0.742657385;-0.01569878;0.981369863;1.06630137;-1.345087207;-0.006693615;-2.063835616;2.679452055;-0.343349053;-1.328705741;2.524931507;0.028091174;-2.107923497;1.32585972;0.59890411
Pueblo;us;-1.118311251;0.387671233;2.62;-0.174059436;-0.998269332;-1.399178082;3.392876712;-1.517013998;0.550438656;0.057808219;-1.637534247;-0.077543229;-0.352593757;1.665753425;-0.690958904;2.769875739;-2.781656561;0.335890411;2.109863014;1.032897672;-1.16002096;-0.050136986
Pyongyang;north korea;0.796091025;-1.159452055;1.304383562;-2.655230182;1.991394565;-6.003835616;5.713150685;-2.25043641;-13.6314814;-0.400273973;-5.757808219;22.81278763;-3.615801332;2.380008983;-0.719187065;1.106891983;0.810916236;0.888219178;-0.106785688;-1.326229508;1.3039741;-2.620547945
Quebec;canada;-1.439469272;2.933424658;0.793424658;-2.732188787;2.692188787;-3.256438356;0.221917808;-0.222968785;-9.512921626;13.21561644;-3.56739726;0.571533049;-0.349889213;4.437260274;-4.805479452;-1.262492702;2.71290366;-2.505205479;0.945580508;-0.840163934;1.337323153;-2.280821918
Quito;equador;7.795983981;5.609041096;-6.77890411;6.844917284;2.602479976;-0.26;1.504931507;-10.71107269;12.22942885;-2.894246575;1.585753425;-1.470389251;1.926553634;-0.839726027;0.438082192;0.501866158;0;0;0;0;0;0
Rabat;morocco;1.078931058;-3.443287671;1.224109589;0.982869975;0.603705367;-2.428767123;1.841917808;0.027406243;-0.424118572;1.096712329;-1.993972603;-0.431353395;-0.220975372;1.746849315;0.553972603;-1.095147092;-0.155811812;0.616712329;-0.272922374;0.044262295;1.348386107;-3.013972603
Raleigh Durham;us;1.280533723;0.837808219;0.460547945;-1.372059286;1.855346957;-1.672054795;-0.071780822;1.433843851;0.287799985;0.530684932;0.842191781;-1.415867954;-0.07399506;0.308219178;1.54739726;-0.170419193;-2.781909574;-0.069863014;2.226849315;0.456070814;0.329408638;-1.408219178
Rangoon;myanmar (burma);-6.012208249;-7.708219178;-19.45260274;29.26073508;5.277073134;-1.739726027;1.757808219;0.001565985;1.155694288;-4.157260274;2.428767123;-0.313266712;1.386691369;1.534794521;-2.188219178;1.165640392;-0.63166779;-0.455342466;-0.328836739;0.126229508;1.497127779;-1.985753425
Rapid City;us;3.868699004;-0.039452055;1.908219178;-0.966427876;0.95629089;-3.007945205;2.572054795;0.704462909;0.586222023;0.721917808;-0.531780822;-5.1932989;0.139052324;1.93260274;-0.207671233;4.512792125;-5.215257879;0.218356164;2.991780822;0.556213788;-0.840049405;-3.379178082
